,doc_id,org_name1,org_name2,freq
3913,20220380,Die Wiener Volkshochschulen GmbH,Gebarung der Wiener Volkshochschulen GmbH,1
3914,20220380,Die Wiener Volkshochschulen GmbH,Stadtrechnungshofes Wien,2
3915,20220380,Bundeshauptstadt Wien,Gebarung der Wiener Volkshochschulen GmbH,1
3916,20220380,Bundeshauptstadt Wien,Die Wiener Volkshochschulen GmbH,2
3917,20220380,FPÖKlubs,Stadtrechnungshofausschusses,1
3918,20220380,Bundeshauptstadt Wien,Stadtrechnungshofes Wien,2
3919,20220380,MA 13,MA 34,1
3920,20220380,MA 13,stadt wien,2
3921,20220380,Die Wiener Volkshochschulen GmbH,MA 34,2
3922,20220380,FPÖKlubs,Stadtrechnungshofes Wien,1
3923,20220380,Die Wiener Volkshochschulen GmbH,stadt wien,3
3924,20220380,Bundeshauptstadt Wien,stadt wien,1
3925,20220380,Die Wiener Volkshochschulen GmbH,MA 13,7
3926,20220380,Gebarung der Wiener Volkshochschulen GmbH,Stadtrechnungshofes Wien,1
3927,20220381,MA 57,Verein ORIENT EXPRESS,12
3928,20220381,Bildungs und Kulturinitiative für Frauen,Verein ORIENT EXPRESS,1
3929,20220381,Bundesministerium für Klimaschutz,Gesundheit und Konsumentenschutz,1
3930,20220381,Bundesministeriums für europäische und internationale Angelegenheiten,Soziales,1
3931,20220381,Gesundheit und Konsumentenschutz,Österreichischen Integrationsfonds,1
3932,20220381,Gesundheit und Konsumentenschutz,Soziales,1
3933,20220381,MA 17,Verein ORIENT EXPRESS,1
3934,20220381,Bundesministerium für Klimaschutz,Wissenschaft und Forschung,2
3935,20220381,Europäischen Sozialfonds,stadt wien,1
3936,20220381,Bundesministeriums für europäische und internationale Angelegenheiten,Österreichischen Integrationsfonds,1
3937,20220381,Soziales,Österreichischen Integrationsfonds,1
3938,20220381,Bundesministerium für Klimaschutz,Bundesministeriums für europäische und internationale Angelegenheiten,1
3939,20220381,Verein ORIENT EXPRESS,Verein ORIENT EXPRESS  Beratungs,1
3940,20220381,Europäischen Sozialfonds,Verein ORIENT EXPRESS,1
3941,20220381,Bundesministeriums für europäische und internationale Angelegenheiten,Gesundheit und Konsumentenschutz,1
3942,20220381,MA 57,Verein PEREGRINA,1
3943,20220381,Bundesministeriums für europäische und internationale Angelegenheiten,Wissenschaft und Forschung,1
3944,20220381,Stadtrechnungshofes Wien,Verein ORIENT,5
3945,20220381,Gesundheit und Konsumentenschutz,Wissenschaft und Forschung,1
3946,20220381,Soziales,Wissenschaft und Forschung,1
3947,20220381,Wissenschaft und Forschung,Österreichischen Integrationsfonds,1
3948,20220381,Stadtrechnungshofes Wien,Verein ORIENT EXPRESS,32
3949,20220381,MA 17,Verein PEREGRINA,1
3950,20220381,Europäischen Sozialfonds,Wissenschaft und Forschung,1
3951,20220381,MA 57,Verein ORIENT EXPRESS  Beratungs,2
3952,20220381,Bildungs und Kulturinitiative für Frauen,Verein ORIENT EXPRESS  Beratungs,3
3953,20220381,Auswertung und Darstellung,Stadtrechnungshofes Wien,1
3954,20220381,MA 57,Stadtrechnungshofes Wien,15
3955,20220381,Bildungs und Kulturinitiative für Frauen,Stadtrechnungshofes Wien,1
3956,20220381,Verein ORIENT EXPRESS,stadt wien,3
3957,20220381,MA 17,MA 7,1
3958,20220381,MA 17,Stadtrechnungshofes Wien,1
3959,20220381,Bildungs und Kulturinitiative für Frauen,MA 57,2
3960,20220381,Geschäftsgruppe Soziales,Gesundheit und Sport,1
3961,20220381,Bundesministerium für Klimaschutz,Europäischen Sozialfonds,1
3962,20220381,MA 17,MA 57,1
3963,20220381,MA 7,stadt wien,1
3964,20220381,Bundesministerium für Klimaschutz,stadt wien,1
3965,20220381,Stadtrechnungshofes Wien,Verein PEREGRINA,1
3966,20220381,Bundesministerium für Klimaschutz,Soziales,1
3967,20220381,Bundesministerium für Klimaschutz,Österreichischen Integrationsfonds,1
3968,20220381,MA 7,Verein ORIENT EXPRESS,1
3969,20220381,Bundesministerium für Klimaschutz,Verein ORIENT EXPRESS,1
3970,20220381,MA 57,stadt wien,1
3971,20220381,MA 57,Verein ORIENT,2
3972,20220381,Wissenschaft und Forschung,stadt wien,1
3973,20220381,Stadtrechnungshofes Wien,Verein ORIENT EXPRESS  Beratungs,1
3974,20220381,MA 17,stadt wien,1
3975,20220381,Auswertung und Darstellung,Verein ORIENT EXPRESS,1
3976,20220381,Verein ORIENT EXPRESS,Wissenschaft und Forschung,1
3977,20220382,Krankenfürsorgeanstalt,stadt wien,2
3978,20220382,KFA,stadt wien,1
3979,20220382,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
3980,20220382,Krankenfürsorgeanstalt der Bediensteten,stadt wien,2
3981,20220382,Stadtrechnungshofes Wien,stadt wien,3
3982,20220382,EU,stadt wien,1
3983,20220382,KFA,Privatkrankenanstalt Sanatorium Hera,3
3984,20220382,Krankenfürsorgeanstalt der Bediensteten,Stadtrechnungshofes Wien,1
3985,20220382,Stadtrechnungshofausschusses,stadt wien,1
3986,20220382,Krankenfürsorgeanstalt,Stadtrechnungshofes Wien,1
3987,20220382,KFA,Stadtrechnungshofes Wien,1
3988,20220382,Krankenfürsorgeanstalt,Stadtrechnungshofausschusses,1
3989,20220382,EU,KFA,1
3990,20220383,Stadtrechnungshofausschusses,Wohnbau,1
3991,20220383,Geschäftsgruppe Finanzen,Stadterneuerung und Frauen,2
3992,20220383,Internationales und Wiener Stadtwerke,stadt wien,1
3993,20220383,Arbeit,Wirtschaft,2
3994,20220383,Geschäftsgruppe Kultur und Wissenschaft,Wirtschaft,2
3995,20220383,Stadterneuerung und Frauen,stadt wien,1
3996,20220383,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
3997,20220383,Internationales und Wiener Stadtwerke,Wirtschaft,2
3998,20220383,Geschäftsgruppe Finanzen,Stadtrechnungshofausschusses,1
3999,20220383,Digitalisierung und Internationales,Wirtschaft,2
4000,20220383,Stadterneuerung und Frauen,Wirtschaft,2
4001,20220383,Geschäftsgruppe Finanzen,Geschäftsgruppe Kultur und Wissenschaft,2
4002,20220383,Arbeit,Geschäftsgruppe Finanzen,2
4003,20220383,Digitalisierung und Internationales,Geschäftsgruppe Finanzen,2
4004,20220383,Geschäftsgruppe Finanzen,Wohnbau,2
4005,20220383,MA 62,stadt wien,1
4006,20220383,stadt wien,Österreichischen Städtebundes,1
4007,20220383,Geschäftsgruppe Finanzen,Stadtrechnungshofes Wien,2
4008,20220383,Geschäftsgruppe Kultur und Wissenschaft,Stadterneuerung und Frauen,2
4009,20220383,Arbeit,Stadterneuerung und Frauen,1
4010,20220383,Digitalisierung und Internationales,Stadterneuerung und Frauen,1
4011,20220383,Wirtschaft,Wohnbau,2
4012,20220383,Stadtrechnungshofes Wien,stadt wien,1
4013,20220383,MA 62,MA 69,1
4014,20220383,Internationales und Wiener Stadtwerke,Stadterneuerung und Frauen,1
4015,20220383,Wohnfonds Wien,Österreichischen Städtebundes,1
4016,20220383,Geschäftsgruppe Finanzen,Internationales und Wiener Stadtwerke,2
4017,20220383,Geschäftsgruppe Kultur und Wissenschaft,Stadtrechnungshofausschusses,1
4018,20220383,Stadtrechnungshofes Wien,Wohnfonds Wien,1
4019,20220383,Stadtrechnungshofes Wien,Wirtschaft,2
4020,20220383,Digitalisierung und Internationales,Stadtrechnungshofausschusses,1
4021,20220383,Wohnfonds Wien,stadt wien,1
4022,20220383,Arbeit,Geschäftsgruppe Kultur und Wissenschaft,1
4023,20220383,Arbeit,Digitalisierung und Internationales,1
4024,20220383,Stadterneuerung und Frauen,Stadtrechnungshofausschusses,1
4025,20220383,Stadtrechnungshofausschusses,Wirtschaft,1
4026,20220383,Stadtrechnungshof Wohnfonds,stadt wien,1
4027,20220383,Digitalisierung und Internationales,Geschäftsgruppe Kultur und Wissenschaft,1
4028,20220383,Digitalisierung und Internationales,Wohnbau,1
4029,20220383,Geschäftsgruppe Kultur und Wissenschaft,Wohnbau,2
4030,20220383,Arbeit,Wohnbau,1
4031,20220383,Internationales und Wiener Stadtwerke,Wohnbau,1
4032,20220383,Geschäftsgruppe Kultur und Wissenschaft,Stadtrechnungshofes Wien,2
4033,20220383,Arbeit,Stadtrechnungshofes Wien,1
4034,20220383,MA 69,Stadtrechnungshofes Wien,1
4035,20220383,Geschäftsgruppe Finanzen,stadt wien,1
4036,20220383,MA 69,MA 7,1
4037,20220383,Stadterneuerung und Frauen,Wohnbau,2
4038,20220383,MA 5,MA 7,1
4039,20220383,Arbeit,Internationales und Wiener Stadtwerke,2
4040,20220383,MA 5,MA 62,1
4041,20220383,Digitalisierung und Internationales,Internationales und Wiener Stadtwerke,1
4042,20220383,Digitalisierung und Internationales,Stadtrechnungshofes Wien,1
4043,20220383,Geschäftsgruppe Kultur und Wissenschaft,Internationales und Wiener Stadtwerke,1
4044,20220383,Stadterneuerung und Frauen,Stadtrechnungshofes Wien,2
4045,20220383,Internationales und Wiener Stadtwerke,Stadtrechnungshofes Wien,1
4046,20220383,Wirtschaft,stadt wien,1
4047,20220383,MA 69,stadt wien,2
4048,20220383,Geschäftsgruppe Kultur und Wissenschaft,stadt wien,1
4049,20220383,Geschäftsgruppe Finanzen,Wirtschaft,3
4050,20220383,MA 69,Österreichischen Städtebundes,1
4051,20220383,MA 5,stadt wien,1
4052,20220383,Arbeit,stadt wien,1
4053,20220383,Stadtrechnungshofes Wien,Wohnbau,2
4054,20220383,Wohnbau,stadt wien,1
4055,20220383,MA 62,MA 7,1
4056,20220383,MA 69,Wohnfonds Wien,3
4057,20220383,MA 5,MA 69,3
4058,20220384,MA 65,Stadtrechnungshofes Wien,1
4059,20220384,MA1,stadt wien,1
4060,20220384,MA 28,MA 44,2
4061,20220384,MA 44,Stadtrechnungshofes Wien,46
4062,20220384,MA 44,MA 6,13
4063,20220384,Stadtrechnungshofes Wien,stadt wien,10
4064,20220384,MA 44,stadt wien,14
4065,20220384,MA 28,Stadtrechnungshofes Wien,2
4066,20220384,MA 6,Stadtrechnungshofes Wien,14
4067,20220384,MA 28,stadt wien,1
4068,20220384,MA 44,MA1,1
4069,20220384,MA 6,stadt wien,2
4070,20220385,Energie,Umwelt,1
4071,20220385,MA 53,stadt wien,6
4072,20220385,Innovation und Technologie,Mobilität,1
4073,20220385,Stadt WienLogos,stadt wien,1
4074,20220385,Europäische Union GmbH,MA 53,1
4075,20220385,Stadt Wien  Wiener Wohnen,Wiener Gesundheitsverbundes,1
4076,20220385,Stadt Wien  Wiener Wohnen,stadt wien,1
4077,20220385,Wiener Gesundheitsverbundes,Wiener Krankenanstaltenverbundes,1
4078,20220385,MA 48,Stadtrechnungshofes Wien,35
4079,20220385,MA 22,MA 48,1
4080,20220385,MA 53,MA 68,1
4081,20220385,MA 48,MA 53,10
4082,20220385,MA 68,MA 70,1
4083,20220385,Wiener Gesundheitsverbundes,stadt wien,1
4084,20220385,MA 48,Stadtverwaltung Frankfurt,1
4085,20220385,MA 48,MA 70,1
4086,20220385,Stadtrechnungshofes Wien,stadt wien,6
4087,20220385,Unternehmungen Stadt Wien  Wiener Wohnen,stadt wien,1
4088,20220385,Bundesministerium für Klimaschutz,Energie,1
4089,20220385,MA 48,Stadt WienLogos,1
4090,20220385,Energie,Innovation und Technologie,1
4091,20220385,MA 68,Stadt WienLogos,1
4092,20220385,MA 53,MA1,1
4093,20220385,Energie,Mobilität,1
4094,20220385,MA 68,Unternehmungen Stadt Wien  Wiener Wohnen,1
4095,20220385,MA 48,Unternehmungen Stadt Wien  Wiener Wohnen,1
4096,20220385,MA 68,stadt wien,1
4097,20220385,Bundesministerium für Klimaschutz,Umwelt,1
4098,20220385,Wiener Krankenanstaltenverbundes,stadt wien,1
4099,20220385,MA 48,stadt wien,5
4100,20220385,MA1,stadt wien,1
4101,20220385,MA 70,Stadt WienLogos,1
4102,20220385,Mobilität,Umwelt,1
4103,20220385,Innovation und Technologie,Umwelt,1
4104,20220385,MA 70,Unternehmungen Stadt Wien  Wiener Wohnen,1
4105,20220385,MA 48,MA 68,1
4106,20220385,MA 53,Stadtrechnungshofes Wien,4
4107,20220385,MA 70,stadt wien,1
4108,20220385,MA 53,MA 70,1
4109,20220385,Bundesministerium für Klimaschutz,Innovation und Technologie,1
4110,20220385,MA 53,Stadt WienLogos,1
4111,20220385,Bundesministerium für Klimaschutz,Mobilität,1
4112,20220385,MA 53,Unternehmungen Stadt Wien  Wiener Wohnen,1
4113,20220385,Stadt Wien  Wiener Wohnen,Wiener Krankenanstaltenverbundes,1
4114,20220385,Stadt WienLogos,Unternehmungen Stadt Wien  Wiener Wohnen,1
4115,20220386,Stadtrechnungshofes Wien,Unternehmung Wien Kanal 2006,1
4116,20220386,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4117,20220386,Stadtrechnungshofes Wien,Unternehmung Wien,2
4118,20220386,Stadtrechnungshofausschusses,Unternehmung Wien,1
4119,20220387,MA 50,Wohnbeihilfe Wiener Wohnbauförderungs,1
4120,20220387,MA 50,Stadtrechnungshofes Wien,2
4121,20220387,MA 50,Stadtrechnungshofausschusses,1
4122,20220387,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4123,20220388,MA 50,Wohnbeihilfe Wiener Wohnbauförderungs,1
4124,20220388,MA 50,Stadtrechnungshofes Wien,4
4125,20220388,MA 50,Stadtrechnungshofausschusses,1
4126,20220388,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4127,20220389,Gewerkschaft Öffentlicher Dienst Gemeinnützige Gesellschaft mbH,Stadtrechnungshofausschusses,1
4128,20220389,Gewerkschaft Öffentlicher Dienst Gemeinnützige Gesellschaft mbH,Wohnbauvereinigung GFW gemeinnützige GmbH,2
4129,20220389,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4130,20220389,MA 50,Stadtrechnungshofes Wien,2
4131,20220389,Stadtrechnungshofes Wien,Wohnbauvereinigung GFW gemeinnützige GmbH,2
4132,20220389,MA 50,Stadtrechnungshofausschusses,1
4133,20220389,Stadtrechnungshofausschusses,Wohnbauvereinigung GFW gemeinnützige GmbH,1
4134,20220389,MA 50,Wohnbauvereinigung GFW gemeinnützige GmbH,2
4135,20220389,Gewerkschaft Öffentlicher Dienst Gemeinnützige Gesellschaft mbH,MA 50,3
4136,20220389,Gewerkschaft Öffentlicher Dienst Gemeinnützige Gesellschaft mbH,Stadtrechnungshofes Wien,2
4137,20220390,MA 27,Verein BIO FORSCHUNG AUSTRIA,1
4138,20220390,MA 49,Stadt WienVertretern,1
4139,20220390,MA 13,MA 48,1
4140,20220390,MA 11,MA 7,1
4141,20220390,MA 11,MA 49,1
4142,20220390,MA 22,MA 48,1
4143,20220390,MA 48,MA 7,1
4144,20220390,MA 48,MA 49,1
4145,20220390,Stadtrechnungshofes Wien,stadt wien,2
4146,20220390,MA 10,MA 5,1
4147,20220390,MA 10,Unternehmung Wiener Gesundheitsverbund,1
4148,20220390,MA 13,MA 7,1
4149,20220390,MA 13,MA 49,1
4150,20220390,MA 22,MA 49,1
4151,20220390,MA 27,MA 5,1
4152,20220390,MA 10,Stadtrechnungshofes Wien,1
4153,20220390,MA 17,MA 48,1
4154,20220390,MA 31,MA 48,1
4155,20220390,MA 10,MA 57,1
4156,20220390,MA 27,Stadtrechnungshofes Wien,1
4157,20220390,MA 27,MA 57,1
4158,20220390,MA 48,Verein BIO FORSCHUNG AUSTRIA,1
4159,20220390,MA 11,MA 13,1
4160,20220390,MA 13,MA 31,1
4161,20220390,MA 49,MA 7,1
4162,20220390,MA 17,MA 49,1
4163,20220390,MA 10,MA 11,1
4164,20220390,MA 22,MA 31,1
4165,20220390,MA 31,MA 49,1
4166,20220390,MA 17,MA 22,1
4167,20220390,MA 10,MA 34,1
4168,20220390,MA 5,MA 51,1
4169,20220390,MA 11,MA 17,1
4170,20220390,MA 31,MA 51,1
4171,20220390,MA 34,MA 48,1
4172,20220390,Institutes Bioforschung Austria,stadt wien,9
4173,20220390,MA 22,Verein BIO FORSCHUNG AUSTRIA,1
4174,20220390,MA 27,MA 34,1
4175,20220390,MA 51,MA 7,1
4176,20220390,MA 7,Verein BIO FORSCHUNG AUSTRIA,1
4177,20220390,MA 17,MA 31,1
4178,20220390,MA 13,MA 17,1
4179,20220390,MA 11,MA 48,1
4180,20220390,MA 34,MA 49,1
4181,20220390,MA 17,Verein BIO FORSCHUNG AUSTRIA,1
4182,20220390,MA 5,Verein BIO FORSCHUNG AUSTRIA,1
4183,20220390,MA 31,Verein BIO FORSCHUNG AUSTRIA,1
4184,20220390,MA 11,MA 22,1
4185,20220390,MA 11,MA 51,1
4186,20220390,Unternehmung Wiener Gesundheitsverbund,Verein BIO FORSCHUNG AUSTRIA,1
4187,20220390,Institutes Bioforschung Austria,MA 48,1
4188,20220390,MA 48,MA 51,1
4189,20220390,MA 7,Stadtrechnungshofes Wien,1
4190,20220390,MA 34,Verein BIO FORSCHUNG AUSTRIA,1
4191,20220390,Stadtrechnungshofes Wien,Verein BIO FORSCHUNG AUSTRIA,6
4192,20220390,MA 5,Unternehmung Wiener Gesundheitsverbund,1
4193,20220390,MA 13,MA 22,1
4194,20220390,MA 11,MA 27,1
4195,20220390,MA 11,MA 31,1
4196,20220390,MA 27,Unternehmung Wiener Gesundheitsverbund,1
4197,20220390,MA 13,MA 51,1
4198,20220390,Institutes Bioforschung Austria,MA 49,9
4199,20220390,MA 22,MA 51,1
4200,20220390,MA 5,Stadtrechnungshofes Wien,1
4201,20220390,MA 57,MA 7,1
4202,20220390,MA 22,MA 34,1
4203,20220390,MA 11,Verein BIO FORSCHUNG AUSTRIA,1
4204,20220390,MA 5,MA 57,1
4205,20220390,MA 13,MA 27,1
4206,20220390,MA 22,MA 27,1
4207,20220390,Institut Bioforschung erfolgte,Verein BIO FORSCHUNG AUSTRIA,1
4208,20220390,MA 17,MA 51,1
4209,20220390,MA 13,Verein BIO FORSCHUNG AUSTRIA,1
4210,20220390,MA 17,MA 34,1
4211,20220390,MA 31,MA 34,1
4212,20220390,Institutes Bioforschung Austria,Verein BIO FORSCHUNG AUSTRIA,11
4213,20220390,MA 49,stadt wien,8
4214,20220390,MA 17,MA 27,1
4215,20220390,MA 11,MA 5,1
4216,20220390,MA 48,MA 5,1
4217,20220390,MA 48,Unternehmung Wiener Gesundheitsverbund,1
4218,20220390,MA 49,Verein BIO FORSCHUNG AUSTRIA,9
4219,20220390,Verein BIO FORSCHUNG AUSTRIA,stadt wien,3
4220,20220390,Stadt WienVertretern,stadt wien,1
4221,20220390,MA 11,Stadtrechnungshofes Wien,1
4222,20220390,MA 34,MA 51,1
4223,20220390,MA 48,Stadtrechnungshofes Wien,1
4224,20220390,MA 11,MA 57,1
4225,20220390,MA 13,MA 5,1
4226,20220390,MA 48,MA 57,1
4227,20220390,MA 10,MA 48,1
4228,20220390,MA 22,MA 5,1
4229,20220390,MA 22,Unternehmung Wiener Gesundheitsverbund,1
4230,20220390,MA 51,Verein BIO FORSCHUNG AUSTRIA,1
4231,20220390,MA 7,Unternehmung Wiener Gesundheitsverbund,1
4232,20220390,MA 13,Stadtrechnungshofes Wien,1
4233,20220390,MA 27,MA 48,1
4234,20220390,MA 22,Stadtrechnungshofes Wien,1
4235,20220390,MA 11,MA 34,1
4236,20220390,MA 13,MA 57,1
4237,20220390,Institutes Bioforschung Austria,Stadtrechnungshofes Wien,5
4238,20220390,MA 22,MA 57,1
4239,20220390,MA 10,MA 7,1
4240,20220390,MA 10,MA 49,1
4241,20220390,MA 17,MA 5,1
4242,20220390,MA 17,Unternehmung Wiener Gesundheitsverbund,1
4243,20220390,MA 31,MA 5,1
4244,20220390,MA 31,Unternehmung Wiener Gesundheitsverbund,1
4245,20220390,EU,stadt wien,1
4246,20220390,MA 27,MA 7,1
4247,20220390,MA 27,MA 49,1
4248,20220390,MA 17,Stadtrechnungshofes Wien,1
4249,20220390,MA 13,MA 34,1
4250,20220390,MA 31,Stadtrechnungshofes Wien,1
4251,20220390,MA 51,Unternehmung Wiener Gesundheitsverbund,1
4252,20220390,MA 17,MA 57,1
4253,20220390,MA 31,MA 57,1
4254,20220390,MA 10,MA 31,1
4255,20220390,MA 51,Stadtrechnungshofes Wien,1
4256,20220390,MA 27,MA 31,1
4257,20220390,MA 49,MA 51,1
4258,20220390,MA 34,MA 5,1
4259,20220390,MA 34,Unternehmung Wiener Gesundheitsverbund,1
4260,20220390,MA 51,MA 57,1
4261,20220390,Stadtrechnungshofes Wien,Unternehmung Wiener Gesundheitsverbund,1
4262,20220390,MA 34,Stadtrechnungshofes Wien,1
4263,20220390,MA 10,MA 13,1
4264,20220390,BioKontrollstelle Austria Bio Garantie GmbH,Bioverbandes Bio Austria,1
4265,20220390,Institut Bioforschung erfolgte,Institutes Bioforschung Austria,1
4266,20220390,MA 57,Verein BIO FORSCHUNG AUSTRIA,1
4267,20220390,MA 34,MA 57,1
4268,20220390,MA 11,Unternehmung Wiener Gesundheitsverbund,1
4269,20220390,MA 10,MA 17,1
4270,20220390,MA 13,Unternehmung Wiener Gesundheitsverbund,1
4271,20220390,MA 22,MA 7,1
4272,20220390,MA 57,Unternehmung Wiener Gesundheitsverbund,1
4273,20220390,MA 57,Stadtrechnungshofes Wien,1
4274,20220390,MA 49,MA 5,1
4275,20220390,MA 49,Unternehmung Wiener Gesundheitsverbund,1
4276,20220390,MA 10,MA 22,1
4277,20220390,MA 17,MA 7,1
4278,20220390,MA 10,MA 51,1
4279,20220390,MA 31,MA 7,1
4280,20220390,MA 5,MA 7,1
4281,20220390,MA 49,Stadtrechnungshofes Wien,9
4282,20220390,MA 27,MA 51,1
4283,20220390,MA 49,MA 57,1
4284,20220390,Stadt WienVertretern,Stadtrechnungshofes Wien,1
4285,20220390,MA 10,MA 27,1
4286,20220390,Institutes Bioforschung Austria,Stadt WienVertretern,1
4287,20220390,MA 10,Verein BIO FORSCHUNG AUSTRIA,1
4288,20220390,MA 34,MA 7,1
4289,20220391,Enteignungsanträgen der Wiener Linien GmbH & Co KG,MA 64,1
4290,20220391,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4291,20220391,MA 64,Stadtrechnungshofes Wien,3
4292,20220391,MA 64,Stadtrechnungshofausschusses,1
4293,20220391,MA 6,MA 64,5
4294,20220391,MA 64,stadt wien,2
4295,20220391,MA 6,stadt wien,2
4296,20220392,MA 34,Stadtrechnungshofes Wien,6
4297,20220392,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4298,20220392,39,46,1
4299,20220392,MA 51,stadt wien,1
4300,20220392,MA 33,MA 54,1
4301,20220392,MA 34,MA 51,1
4302,20220392,MA 33,Wiener Umweltanwaltschaft,1
4303,20220392,46,MA 34,1
4304,20220392,MA 34,stadt wien,5
4305,20220392,Stadtrechnungshofes Wien,stadt wien,3
4306,20220392,46,MA 33,1
4307,20220392,MA 34,MA 54,1
4308,20220392,39,MA 34,1
4309,20220392,MA 34,Wiener Umweltanwaltschaft,1
4310,20220392,MA 33,Stadtrechnungshofes Wien,2
4311,20220392,MA 54,Stadtrechnungshofes Wien,1
4312,20220392,46,Wiener Umweltanwaltschaft,1
4313,20220392,39,MA 33,1
4314,20220392,MA 33,MA 51,1
4315,20220392,MA 51,Stadtrechnungshofes Wien,1
4316,20220392,MA 34,MA 39,1
4317,20220392,MA 33,MA 34,3
4318,20220392,MA 33,stadt wien,2
4319,20220392,MA 54,stadt wien,1
4320,20220392,39,Wiener Umweltanwaltschaft,1
4321,20220393,Stadtrechnungshofes Wien,WIP Wiener Infrastruktur Projekt GmbH,2
4322,20220393,MA 34,Stadtrechnungshofes Wien,1
4323,20220393,MA 56,WIP Wiener Infrastruktur Projekt GmbH,2
4324,20220393,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4325,20220393,Stadtrechnungshofausschusses,WIP Wiener Infrastruktur Projekt GmbH,1
4326,20220393,Stadtrechnungshofes Wien,stadt wien,1
4327,20220393,WIP Wiener Infrastruktur Projekt GmbH,stadt wien,1
4328,20220393,MA 56,Stadtrechnungshofes Wien,2
4329,20220393,Stadtrechnungshofausschusses,stadt wien,1
4330,20220393,MA 34,MA 56,2
4331,20220394,MA 34,Stadtrechnungshofes Wien,2
4332,20220394,MA 42,MA 51,1
4333,20220394,MA 34,MA 42,1
4334,20220394,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4335,20220394,MA 51,Stadtrechnungshofes Wien,2
4336,20220394,MA 42,Stadtrechnungshofes Wien,3
4337,20220394,MA 56,Stadtrechnungshofes Wien,1
4338,20220394,MA 56,stadt wien,1
4339,20220394,Bildungsdirektion für Wien,Stadtrechnungshofes Wien,1
4340,20220394,MA 34,MA 51,1
4341,20220394,Fachabteilung MA,Stadtrechnungshofes Wien,1
4342,20220395,Stadtrechnungshofes Wien,WIP Wiener Infrastruktur Projekt GmbH,2
4343,20220395,MA 56,WIP Wiener Infrastruktur Projekt GmbH,2
4344,20220395,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
4345,20220395,Stadtrechnungshofausschusses,WIP Wiener Infrastruktur Projekt GmbH,1
4346,20220395,Stadtrechnungshofes Wien,stadt wien,1
4347,20220395,WIP Wiener Infrastruktur Projekt GmbH,stadt wien,1
4348,20220395,MA 56,Stadtrechnungshofes Wien,1
